Ceremony Name,City_ID
AACTA Awards (Australian Academy of Cinema and Television Arts),604
Asia Pacific Screen Awards,Brisbane,Australia
BAFTA Awards,312
Berlin International Film Festival (Berlinale),198
Blue Dragon Film Awards,113
British Independent Film Awards,312
Cannes Film Festival,Cannes,France
Csar Awards,543
David di Donatello Awards,93
Filmfare Awards,336
Goya Awards,1
Hong Kong Film Awards,Hong Kong,Hong Kong
Indian National Film Awards,75
Japan Academy Prize,552
Karlovy Vary International Film Festival,Karlovy Vary,Czech Republic
Magritte Awards,Brussels,Belgium
Moscow International Film Festival,343
Primetime Emmy Awards,Los Angeles,USA
Academy Awards (Oscars),Los Angeles,USA
Independent Spirit Awards,Los Angeles,USA
Golden Globe Awards,Los Angeles,USA
Critics' Choice Television Awards,Los Angeles,USA
Screen Actors Guild (SAG) Awards,Los Angeles,USA
Shanghai International Film Festival,46
Sundance Film Festival,Park City,USA
Toronto International Film Festival (TIFF),179
Venice Film Festival Awards,Venice,Italy